Rank	Name	Location	WPPR	Rating	Eff Pct	Best Tournament (last 3 years)
1st	 Raymond Davidson 	Everett, WA, United States	815	2003.96	61.74%	The Open - IFPA World Championship - 5th
2nd	 Peter Andersen 	Copenhagen, Denmark	734.59	1886.16	55.38%	IFPA World Pinball Championship - 3rd
3rd	 Cayle George 	Seattle, WA, United States	676.98	1865.15	45.47%	It Never Drains in Southern California - 1st
4th	 Eric Stone 	Fort Myers, FL, United States	627.39	2037.73	67.93%	The Open - IFPA World Championship - 1st
5th	 Robert Sutter 	Switzerland	621.67	1664.16	50.08%	IFPA Pinball Olympics 2019 - Best Of Rou - 1st
6th	 Escher Lefkoff 	CO, United States	619.88	2023.14	58.89%	The Open - IFPA World Championship - 5th
7th	 Colin Urban 	Portland, OR, United States	570.5	1937.43	59.93%	The Open - IFPA World Championship - 2nd
8th	 Johannes Ostermeier 	Munich, Germany	565.14	1685.03	65.14%	IFPA World Pinball Championship - 1st
9th	 Aleksander Kaczmarczyk 	PA, United States	544.25	2081.79	61.31%	Pinball Expo Flip Out Tournament - 2nd
10th	 Emil ED Dreiborg 	Copenhagen, Denmark	540.57	1685.36	34.49%	IFPA Hohoho Christmas Pinball Open 2019 - 2nd
11th	 Colin MacAlpine 	Austin, TX, United States	540.29	1822.1	51.46%	Pinburgh Match-Play Championship - 8th
12th	 Paul Englert 	Aachen, NRW, Germany	524.53	1756.48	38.43%	IFPA German Championship Series - Final - 1st
13th	 Daniele Celestino Acciari 	Rocca di Papa, Italy	518.27	1777.87	64.26%	Pinburgh Match-Play Championship - 2nd
14th	 Jared August 	West Bloomfield Township, MI, United States	515.43	1756.77	47.39%	The Open - IFPA World Championship - 3rd
15th	 John Delzoppo 	Cleveland, OH, United States	513.23	1725.42	50.57%	D82 Pinball Super Series Event 2: Classi - 1st
16th	 Flavio Baddaria 	Olgiate Molgora, Lom, Italy	507.61	1774.37	31.63%	IFPA Welcome Back Tournament - 5-Strike- - 1st
17th	 Bowen Kerins 	Salem, MA, United States	476.06	1962.07	65.1%	IFPA Pin-Masters - 2nd
18th	 Marcus Hugosson 	Vetlanda, Sweden	474.48	1611.3	42.7%	European Classic Pinball Championships 2 - 1st
19th	 Olli-Mikko Ojamies 	Espoo, Finland	468.74	1735.53	36.28%	The Open - IFPA World Championship - 7th
20th	 Phil Birnbaum 	Ottawa, ON, Canada	467.78	1678.67	36.6%	D82 Pinball Super Series Event 1 8 Strik - 1st
21st	 Julio Vicario Soriano 	Valencia, Spain	461.41	1651.85	52.46%	European Pinball Championship 2019 - 4th
22nd	 Steven Bowden 	San Antonio, TX, United States	457.5	1656.57	35.08%	Silverball Rumble at Pintastic New Engla - 1st
23rd	 Derek Price 	San Diego, CA, United States	455.21	1696.54	33.5%	It Never Drains in Southern California - 3rd
24th	 Karl DeAngelo 	Fontana, CA, United States	452.41	1699.37	45.05%	Pinburgh Match-Play Championship - 7th
25th	 Joe Lemire 	Marlborough, MA, United States	450.19	1749.34	47.73%	It Never Drains in Southern California - 3rd
26th	 Jim Belsito 	Murrieta, CA, United States	449.6	1717.72	39.25%	Pinburgh Match-Play Championship - 5th
27th	 Levente Tregova 	Steckborn, Switzerland	449.25	1633.23	41.15%	IFPA European Championship Series - Fina - 1st
28th	 Jonas Valström 	Harplinge, Sweden	445.84	1660.5	39.06%	Danish Pinball Open - 1st
29th	 Trent Augenstein 	Delaware, OH, United States	440.14	1752.1	39.1%	IFPA World Pinball Championship - 5th
30th	 Keith Elwin 	Carlsbad, CA, United States	440.06	1916.01	57.24%	Pinburgh Match-Play Championship - 1st
31st	 Markus Stix 	Graz, Austria	436.09	1710.72	45.93%	IFPA European Championship Series - Fina - 2nd
32nd	 Franck Bona 	Mons en Baroeul, France	434.56	1680.25	39.71%	IFPA Pinball Olympics 2019 - 4-Strike-Kn - 1st
33rd	 Viggo Löwgren 	Furulund, Skå, Sweden	432.6	1544.13	26.3%	Borås Pinball Open - 1st
34th	 David Riel 	Pittsburgh, PA, United States	421.75	1838.15	36.5%	Pinball Expo Flip Out Tournament - 1st
35th	 Jordan Semrow 	Seattle, WA, United States	413.92	1598.88	38.05%	D82 Pinball Super Series Event 1 8 Strik - 4th
36th	 Jason Werdrick 	Park Ridge, IL, United States	411.19	1716.17	30.88%	It Never Drains in Southern California - 1st
37th	 Carlos Delaserda 	Columbus, OH, United States	410.15	1768.86	43.38%	D82 Pinball Super Series Event 2: Classi - 2nd
38th	 Luke Nahorniak 	Lakeville, MN, United States	408.1	1721.92	38.09%	Cleveland Pinball & Arcade Show - 1st
39th	 Stefan Herold 	Regensburg, Germany	397.83	1541.82	22.92%	GPA Herbstcon 2018 - 1st
40th	 Arvid Flygare 	Lund, Skå, Sweden	396.61	1723.19	22.64%	Matchstick Pinball Open 2021 - 1st
41st	 Roberto Pedroni 	Italy	388.33	1876.42	51.38%	IFPA European Championship Series 18 - M - 1st
42nd	 Germain Mariolle 	Redmond, WA, United States	384.7	1768.88	42.75%	It Never Drains in Southern California - 2nd
43rd	 Martin Janczyk 	Katowice, Poland	384.22	1532.34	25.1%	IFPA Welcome Back Tournament - Group Mat - 1st
44th	 Eric Strangeway 	Oshkosh, WI, United States	383.27	1480.46	39.53%	D82 Pinball Super Series Event 1 8 Strik - 2nd
45th	 Jason Lambert 	Brisbane, QLD, Australia	380.57	2019.64	53.28%	ACS 2020 7-Strike warm-up - 1st
46th	 Adam McKinnie 	Columbia, MO, United States	380.06	1692.66	31.11%	It Never Drains in Southern California - 3rd
47th	 Andrew Foster 	Southport, United Kingdom	378.76	1648.87	42.69%	IFPA European Championship Series - Ping - 1st
48th	 Tom Graf 	Appleton, WI, United States	377.31	1532.16	32.11%	TitleTown Pinball November 2019 League - 1st
49th	 Nico Wicke 	Göttingen, Germany	372.28	1722.17	30.22%	IFPA European Championship Series 18 - 4 - 2nd
50th	 Mark Pearson 	Phoenix, AZ, United States	371.93	1821.09	44.29%	Stern Army - Tilt Studio Tempe Pinball L - 1st
51st	 David Daluga 	Milwaukee, WI, United States	368.45	1690.97	43.69%	TitleTown Pinball Winter 2X Knockout - 1st
52nd	 Johan Genberg 	Ulricehamn, Sweden	367.51	1571.14	30.43%	Danish Pinball Open - 1st
53rd	 Travis Murie 	Oklahoma City, OK, United States	365.51	1663.63	30.16%	D82 Pinball Super Series Event 6: 2 Bank - 4th
54th	 Neil Graf 	Appleton, WI, United States	356.89	1611.45	20.07%	D82 Pinball Super Series Event 6: 2 Bank - 3rd
55th	 Tobias Wagemann 	Bremen, Germany	355.54	1537.93	26.18%	IFPA German Championship Series - Warmup - 1st
56th	 Jason Zahler 	United States	354.87	1926.95	55.25%	IFPA North American Pinball Championship - 2nd
57th	 Paul Jongma 	Groningen, Netherlands	353.64	1614.64	34.31%	Danish Pinball Open - 2nd
58th	 Donavan Stepp 	Lakewood, CO, United States	348.35	1791.05	45.04%	The Open - IFPA World Championship - 9th
59th	 Jan Anders Nilsson 	Lund, Sweden	347.12	1561.62	22%	Borås Pinball Open - 1st
60th	 Robert Gagno 	Burnaby, BC, Canada	346.91	1818.47	38.42%	NW Pinball Championships - 1st
61st	 Erik Thoren 	De Pere, WI, United States	345.1	1654.26	30.28%	D82 Pinball Super Series Event 1 8 Strik - 5th
62nd	 Bart Volman 	Veldhoven, NB, Netherlands	344.41	1666.14	20.81%	IFPA Pinball Olympics 2019 - Group Match - 1st
63rd	 Elliott Keith 	Catonsville, MD, United States	343.94	1760.93	43.46%	NYC Pinball Championships - 4th
64th	 Johnny Modica 	Hacienda Heights, CA, United States	342.31	1670.41	26.41%	City Champ - 2nd
65th	 Andy Rosa 	Flint, MI, United States	341.3	1831.61	54.75%	Pinburgh Match-Play Championship - 9th
66th	 Will McKinney 	Phoenix, AZ, United States	337.66	1794.85	42.84%	NW Pinball Championships - 1st
67th	 Andrei Massenkoff 	San Francisco, CA, United States	336.36	1852	41.46%	The Open - IFPA World Championship - 4th
68th	 Lonnie Langford 	Seattle, WA, United States	335.48	1852.91	44.99%	The Open - IFPA World Championship - 13th
69th	 Jeff Teolis 	Burlington, ON, Canada	334.06	1559.92	27.72%	Pinball Expo Flip Out Tournament - 5th
70th	 Mats Runsten 	Stockholm, Sto, Sweden	333.99	1685.34	43.81%	Danish Pinball Open - 1st
71st	 Stephen Prusa 	Cleveland, OH, United States	323.73	1974.31	67.18%	Cleveland Pinball & Arcade Show - 3rd
72nd	 Thomas Mästerman 	Falun, Sweden	321.14	1557.19	20.37%	European Classic Pinball Championships 2 - 2nd
73rd	 Bob Matthews 	Thousand Oaks, CA, United States	317.62	1728.03	26.56%	It Never Drains in Southern California - 1st
74th	 Gabor Solymosi 	Budapest, Hungary	316.03	1843.39	54.02%	Hungarian Pinball Open - 1st
75th	 Andreas Frid 	Eskilstuna, Sod, Sweden	313.05	1543.66	30.36%	The Swedish Championships - 3rd
76th	 Derek Thomson 	Edmonton, AB, Canada	312.05	1727.92	38.25%	It Never Drains in Southern California - 1st
77th	 Ben Moser 	Zürich, ZH, Switzerland	311.82	1540.25	22.22%	IFPA Pinball Olympics 2019 - Swiss Mode - 4th
78th	 Erik Rentmeester 	Green Bay, WI, United States	310.89	1496.45	25.68%	TitleTown Pinball Fall Classics Tourname - 1st
79th	 Didier Dujardin 	Belgium	309.32	1607.01	19.49%	IFPA European Championship Series 18 -Si - 2nd
80th	 Markus Virtanen 	Tervakoski, Finland	307.05	1726.3	33.26%	IFPA Pinball Olympics 2019 - Swiss Mode - 6th
81st	 Dave Hubbard 	Cooksville, MD, United States	306.31	1837.82	46.52%	IFPA Pin-Masters - 6th
82nd	 Roland Schwarz 	Vienna, Vie, Austria	305.55	1647.01	30.26%	IFPA Pinball Olympics 2019 - Classics Pi - 2nd
83rd	 Alberto Santana 	New York, NY, United States	305.34	1483.68	44.2%	Pittsburgh Pinball Open - 3rd
84th	 Dirk Elzholz 	Osnabrück, Germany	304.67	1534.41	18.65%	IFPA Pinball Olympics 2019 - Swiss Mode - 6th
85th	 Jack Tadman 	Winnipeg, MB, Canada	302.16	1634.44	38.42%	It Never Drains in Southern California - 5th
86th	 Mark van der Gugten 	Zwolle, Netherlands	296.3	1611.42	20.66%	IFPA European Championship Series 18 - W - 2nd
87th	 David Peck 	Auckland, New Zealand	293.65	1559.84	37.98%	System 11 World Championship - 1st
88th	 Benjamin Gräbeldinger 	Neuwied, RP, Germany	292.9	1581.18	18.98%	German Pinball Open - 5th
89th	 Drew Cedolia 	Greensboro, NC, United States	292.52	1771.08	42.41%	Cleveland Pinball & Arcade Show - 1st
90th	 Chris Frame 	St Paul, MN, United States	291.59	1691.82	29.98%	D82 Pinball Super Series Event 1 8 Strik - 5th
91st	 Dave Stewart 	Carnation, WA, United States	290.15	1534.31	27.7%	Shortys Annual Pinball Tournament - 1st
92nd	 Peter Watt 	NSW, Australia	290.09	1877.67	67.19%	QLD State Pinball Championship - 1st
93rd	 Ryan Spindler 	Oregon, WI, United States	288.85	1610.94	25.62%	TitleTown Pinball November Match Play To - 1st
94th	 Lewis Bevans 	Pittsburgh, PA, United States	287.78	1764.34	35.9%	Cleveland Pinball & Arcade Show - 2nd
95th	 Mats Sahlberg 	Sweden	286.48	1447.79	21.41%	Borås Månadstävling - 1st
96th	 Josh Sharpe 	Arlington Heights, IL, United States	284.84	1742.19	35.79%	It Never Drains in Southern California - 2nd
97th	 Bill Mason 	Huntersville, NC, United States	284.45	1604.7	24.72%	Cleveland Pinball & Arcade Show - 4th
98th	 Kassidy Milanowski 	Appleton, WI, United States	283.15	1503.7	21.62%	D82 Pinball Super Series Event 4: Group - 6th
99th	 Ryan Wanger 	Boulder, CO, United States	282.97	1661.25	28.98%	Intergalactic Pinball Championship - 1st
100th	 Phil Grimaldi 	Houston, TX, United States	278.87	1768.81	45.33%	Intergalactic Pinball Championship - 2nd
101st	 Robert Byers 	Austin, TX, United States	277.89	1691.74	26%	Space City Open - 5th
102nd	 Albert Nomden 	Muntendam, Netherlands	277.31	1553.33	37.58%	Belgian Open Pinball - 1st
103rd	 Timothy Enders 	Madison, WI, United States	275.92	1593.6	32.15%	Pinburgh Match-Play Championship - 16th
104th	 Peter Schmidt 	Ulrichstein, HE, Germany	274.55	1585.33	15.25%	IFPA Midsommar Open 2019 - Best of Round - 2nd
105th	 Greg Poverelli 	New York, NY, United States	272.65	1626.61	23.54%	European Pinball Championship 2019 - 12th
106th	 Keri Wing 	Overland Park, KS, United States	272.22	1728.62	23.3%	D82 Pinball Super Series Event 5: 4 Stri - 3rd
107th	 Craig Pullen 	Bristol, United Kingdom	271.97	1733.59	45.04%	Danish Pinball Open - 3rd
108th	 Cryss Stephens 	PA, United States	269.34	1624.16	47.06%	Pinburgh Match-Play Championship - 4th
109th	 Tim Sexton 	Chicago, IL, United States	268.92	1668.86	25.82%	Pinball at the Zoo - 1st
110th	 Matt Vince 	United Kingdom	268.84	1654.12	36.2%	UK Pinball League Finals 2019 - 1st
111th	 David Dahl-Hansson 	Partille, Sweden	267.81	1448.12	25.17%	Borås Pinball Classic Open - 2nd
112th	 Niclas Eklund 	Hudiksvall, Gav, Sweden	264.57	1539.47	24.14%	Matchstick Pinball Open - 1st
113th	 David Oliver 	San Diego, CA, United States	264.08	1671.84	22.8%	D82 Pinball Super Series Event 1 8 Strik - 7th
114th	 John Shopple 	Mesa, AZ, United States	263.85	1743.47	25.66%	Stern Army - Tilt Studio Tempe Pinball L - 1st
115th	 Mads Kristensen 	Denmark	263.35	1695.96	34.25%	Dutch Pinball Masters - 3rd
116th	 Archibald Lefevre 	Paris, Île, France	262.73	1575.02	21.05%	European Pinball Championship 2019 - 5th
117th	 John van der Wulp 	Hendrik-Ido-Ambacht, ZH, Netherlands	262.29	1642	22.71%	IFPA Pinball Olympics 2019 - Pingolf - 3rd
118th	 Julian Klotz 	Ludwigsburg, BW, Germany	261.33	1560.81	18.29%	IFPA Pinball Olympics 2019 - Classics Pi - 4th
119th	 Peter Kroiss 	Austria	259.71	1531.69	17.39%	IFPA Hohoho Christmas Pinball Open 2019 - 1st
120th	 Nick DeStefano 	Holliston, MA, United States	257.68	1755.49	24.85%	It Never Drains in Southern California - 9th
121st	 Brian O'Neill 	Portsmouth, NH, United States	257.54	1703.66	28.81%	City Champ - 1st
122nd	 Mario Kertels 	Ferschweiler, Germany	255.56	1499.7	15.63%	Freddy's Pinball Paradise Open 2020 Sund - 1st
123rd	 Alex Harmon 	Spring Lake, MI, United States	253.13	1695.5	43.93%	Pinball at the Zoo - 2nd
124th	 Max Senesac 	Milwaukee, WI, United States	251.04	1562.26	22.78%	District 82 Pinball September League - 1st
125th	 Jörgen Holm 	Stockholm, Sweden	250.7	1452.24	41.23%	The Swedish Championships - 1st
126th	 Jens Flügge 	Hamburg, HH, Germany	249.54	1644.58	33.15%	Pinball Universe Battle 2019 - 2nd
127th	 Gino Thimios 	Brisbane, QLD, Australia	248.98	1712.94	36.21%	QLD State Pinball Championship - 3rd
128th	 Levi Nayman 	New York, NY, United States	248.88	1525.28	22.47%	Pittsburgh Pinball Open - Classics Tourn - 4th
129th	 Henrik Johansson 	Gränna, Jon, Sweden	246.61	1546.35	30.14%	Stern Army - Borås Månadstävling - 2nd
130th	 James Scott OH 	Worthington, OH, United States	246.04	1713.28	43.88%	League Super Awesome - 1st
131st	 Jürgen Wünschmann 	Renchen, BW, Germany	245.87	1532.99	25.27%	IFPA Hohoho Christmas Pinball Open 2018 - 2nd
132nd	 Danielle Peck 	Auckland, Auc, New Zealand	244.34	1561.95	41.67%	Pincade Classics - 1st
133rd	 Kevin Curtis 	Mesa, AZ, United States	243.86	1641.5	31.3%	Starfighters Arcade Monthly - 1st
134th	 Jon Replogle 	Pittsburgh, PA, United States	243.65	1816.66	52.32%	Pittsburgh Pinball Open - 2nd
135th	 Rich Mallett 	London, Eng, United Kingdom	242.94	1555.67	22.13%	Dutch Pinball Masters - 5th
136th	 Zach McCarthy 	United States	242.52	1885.62	45.53%	Dory Hill Campground Pinball Campout - 2nd
137th	 Gabriel Ortiz 	Madrid, Spain	242.43	1365.75	24.85%	IFPA Pinball Olympics 2019 - Classic Pin - 6th
138th	 Mattias Borgström 	Sweden	240.83	1464.38	15.6%	Småland Open pingolf - 1st
139th	 Jesse Baker 	Cincinnati, OH, United States	239.57	1783.25	49.97%	Stern Army Black Knight Launch Party - C - 1st
140th	 Vid Kuklec 	Ljubljana, Lju, Slovenia	239.22	1523.29	17.33%	IFPA European Championship Series - PG i - 1st
141st	 Daniel Bengtsson 	Eskilstuna, Söd, Sweden	238.94	1645.72	36.3%	European Classic Pinball Championships 2 - 1st
142nd	 Fred Richardson 	Columbia, SC, United States	238.71	1671.21	28.63%	Pittsburgh Pinball Open - Classics Tourn - 2nd
143rd	 Justin Bath 	PG County, MD, United States	237	1848.27	38.86%	Stern Army : Snow Brawl 2020 - 1st
144th	 Ernö Rotter 	Wilsdruff, SN, Germany	236.75	1519.28	28.48%	IFPA Pinball Olympics 2019 - Best Of Rou - 2nd
145th	 Dominique De Cock 	Bray, Belgium	234.65	1538.03	17.93%	Freddy's Pinball Paradise Open 2020 Sund - 2nd
146th	 Richie Terry 	Seattle, WA, United States	233.8	1712.21	24.92%	Seattle Pinball Super League - 2nd
147th	 Hervé Pierru 	Bordeaux, Nou, France	232.49	1410.6	14.34%	IFPA German Championship Series - Warmup - 3rd
148th	 Jerry Bernard 	Patterson, NY, United States	232.46	1747.11	41.1%	24 Hour Final Battle at The Sanctum - 1st
149th	 Adam Bolinger 	Fort Wayne, IN, United States	232.39	1632.71	41.33%	Stern Army - Fort Wayne Pinball Weekly 4 - 1st
150th	 César Dubón Martínez 	Zaragoza, Ara, Spain	232.02	1463.62	31.07%	Torneo de Pinball de Biar - 1st
151st	 Russ Schilling 	Marathon City, WI, United States	230.99	1552.79	26.02%	TitleTown Pinball League - 1st
152nd	 Ben Granger 	Minneapolis, MN, United States	230.77	1635.94	25.77%	Free Play Florida 2019- Classics Tournam - 4th
153rd	 Zach Sharpe 	Chicago, IL, United States	230.27	1629.04	32.53%	IFPA Pin-Masters - 1st
154th	 Mattias Jeppsson 	Lund, Sweden	229.84	1494.09	15.19%	Stern Army - Borås Månadstävling - 4th
155th	 Linus Persson 	Sweden	229.44	1568.83	19.73%	The Swedish Championships - 2nd
156th	 Adam Lefkoff 	Boulder, CO, United States	227.62	1728.4	33.25%	It Never Drains in Southern California - 5th
157th	 Mike Corbett WA 	Seattle, WA, United States	227.06	1621.15	36.45%	Northwest Pinball and Arcade Show Tourna - 1st
158th	 Ed Giardina 	Providence, RI, United States	225.6	1688	25.52%	NYC Pinball Championships - 5th
159th	 Bo Mertins 	Copenhagen, Denmark	224.45	1631.28	32.89%	European Pinball Championship 2019 - 2nd
160th	 Zeus Manolis 	Scarborough, ON, Canada	224.42	1815.58	61.56%	CNE Pinball Championships (CNEPC) - 1st
161st	 Anders Carlsson 	Sweden	223.46	1508.2	23.13%	LPA SuperPin - 2nd
162nd	 Ken Martin 	Coatsville, PA, United States	221.9	1709.95	45.49%	Portland Pinbrawl - 3rd
163rd	 Derek Fugate 	KY, United States	220.37	1665.09	31.51%	Free Play Florida 2018 - 2nd
164th	 Mats Barkestam 	Jönköping, Sweden	220.22	1495.06	19.19%	Småland Open 2019 - 2nd
165th	 Paul Jones AUS 	Australia	219.26	1622.59	35.46%	Cooly Classic - 2nd
