Rank	Name	Location	WPPR	Rating	Eff Pct	Best Tournament (last 3 years)
166th	 Andrew Lee 	Cleveland, OH, United States	217.9	1632.19	29.56%	Intergalactic Pinball Championship - 6th
167th	 Reiner Pfeiffer 	Germany	216.35	1470.93	11.83%	IFPA German Championship Series - 4-Stri - 1st
168th	 Rod Lawrence 	Cleveland, OH, United States	216.2	1792.43	36.43%	Cleveland Pinball and Arcade Show Classi - 1st
169th	 Greg DeFeo 	Pittsburgh, PA, United States	215.83	1698.02	31.85%	Pittsburgh Pinball League - 1st
170th	 Ian Harrower 	Kitchener, Canada	215	1514.96	24.7%	NYC Pinball Championships - 2nd
171st	 Shannon Stafford 	Orange Park, FL, United States	214.3	1846.97	45.59%	OBX Flippers Arcade 2018 Fall Pinball Ba - 4th
172nd	 Mike Burgess 	Fort Wayne, IN, United States	213.96	1465.41	26.94%	Stern Army - Fort Wayne Pinball WW Month - 2nd
173rd	 Robert DeStasio 	Cinnaminson, NJ, United States	213.32	1753.04	29.87%	Double The Wpprs, Double The Pleasure To - 1st
174th	 Nick Marshall 	United Kingdom	212.86	1665.36	35.23%	UK Pinball League Finals 2019 - 2nd
175th	 Joshua Franklin 	Fort Wayne, IN, United States	211.05	1620.88	23.33%	Stern Army Stranger Things Launch Party - 1st
176th	 Zack Foster 	Brisbane, Australia	211.03	1827.98	40.61%	Brisbane Pinball Club - 1st
177th	 Adam Becker 	Keswick, ON, Canada	210.64	1673.55	34.78%	IFPA World Pinball Championship - 7th
178th	 Fil Baird 	Washington, DC, United States	210.6	1659.19	24.22%	It Never Drains in Southern California - 10th
179th	 Richard Rhodes 	Australia	210.48	1648.57	43.89%	IFPA Australian Championship Series - 1st
180th	 Boldizsár Botka 	Dunakeszi, Hungary	209.53	1548.09	17.69%	IFPA European Championship Series - 4-St - 3rd
181st	 Chris Warren AL 	Birmingham, AL, United States	208.71	1706.43	32.59%	The Open - IFPA World Championship - 10th
182nd	 Daniel Rone 	Portland, OR, United States	208.5	1690.9	39.08%	Pre Pinburgh Pin Masters - 6th
183rd	 Christian Holmsten 	Sweden	207.99	1548.23	17.4%	Super Classic Pinball Open - 4th
184th	 Sean Davis 	Louisville, KY, United States	207.03	1582.15	27.38%	Pincinnati Matchplay Tournament - 1st
185th	 Tormod Pettersen 	Norway	206.54	1440.33	20.69%	Stern Army Stranger Things Launch Party - 1st
186th	 John Miller MO 	St. Louis, MO, United States	204.53	1777.07	51.79%	SLAP 100,000 Pinball Tournament - 2nd
187th	 Pontus Qvarfordh 	Lomma, Sweden	204.07	1521.07	18.26%	Super Classic Pinball Open - 6th
188th	 Frank Goeltl 	Kirchheim unter Teck, BW, Germany	203.84	1479.1	11.5%	IFPA Pinball Olympics 2019 - Classics Pi - 3rd
189th	 Preston Moncla 	Beaumont, TX, United States	203.52	1626.9	47.68%	Texas Pinball Festival Wizards Tournamen - 5th
190th	 Henry Hanshaw 	Gilbert, AZ, United States	203.27	1664.84	28.32%	Stern Army - Tilt Studio Tempe Pinball L - 1st
191st	 Kalyn Smith 	Anaheim, CA, United States	202.01	1661.7	51.7%	Pinball Expo Flip Out Tournament - 14th
192nd	 Matthew Richardson 	Medford, NJ, United States	201.79	1782.76	32.27%	First State Flippers DE Tour Championshi - 1st
193rd	 Jordan Dechaine 	CO, United States	201.37	1814.15	44.13%	Pinburgh Match-Play Championship - 12th
194th	 Rick Deml 	Elk Grove, CA, United States	201.03	1555.16	14.27%	D82 Pinball Super Series Event 5: 4 Stri - 5th
195th	 Paul Blanco 	Chandler, AZ, United States	200.44	1521.06	29.93%	Stern Army - Tilt Studio Tempe Pinball L - 1st
196th	 Matt McCarty 	Neenah, WI, United States	199.79	1501.8	15.51%	TitleTown Pinball January 2020 League - 4th
197th	 Erwin Deutschländer 	Göttingen, Germany	199.38	1419.37	28.14%	IFPA German Championship Series - Final - 4th
198th	 Nicolas Noben 	Brisbane, QLD, Australia	198.83	1618.69	28.76%	BM 3 Strikes - 4th
199th	 Axel Blonde 	Vancouver, BC, France	198.71	1492.94	34.71%	Super Stacked 3-Strike Tournament - 3rd
200th	 Erik Wurtenberger 	Independence, KY, United States	198.57	1600.07	25.79%	NKY Pinball Open - 1st
201st	 Davey Plaisted 	North Stonington, CT, United States	197.19	1546.77	20.6%	PinFest IFPA Tournament - 2nd
202nd	 Andrew Rosa II 	Flint, MI, United States	196.14	1734.87	45.58%	Pinburgh Match-Play Championship - 3rd
203rd	 Mika Marttinen 	Mikkeli, Finland	195.27	1592.72	23.79%	Stern Army - Borås Månadstävling - 3rd
204th	 Martin Hotze 	Darmstadt, HE, Germany	194.79	1615.31	21.39%	IFPA Midsommar Open 2019 - Pingolf Class - 2nd
205th	 Alex Marino 	Oviedo, FL, United States	194.53	1763.47	42.97%	Beast LAir Annual Open House - 1st
206th	 Johan Bernhardtson 	Sweden	194.23	1519.06	26.9%	Matchstick Pinball Open - 2nd
207th	 Sean Irby 	Seattle, WA, United States	194.22	1693.43	25.17%	The Open - IFPA World Championship - 21st
208th	 Dominic Kacich 	St. Louis, MO, United States	194.06	1725.46	27.54%	It Never Drains in Southern California - 4th
209th	 Jani Saari 	Tampere, Pir, Finland	193.5	1479.27	15.05%	IFPA Pinball Olympics 2019 - Classic Pin - 1st
210th	 Rob Milla 	Townsville, QLD, Australia	193.42	1843.9	42.05%	IFPA Australian Championship Series - 1st
211th	 Ken Kemp 	Collinsville, TX, United States	192.96	1717.11	35.24%	Texas Pinball League - 4th
212th	 Kevin Rodriguez 	Denton, TX, United States	192.73	1732.99	34.43%	Texas Pinball Festival Wizards Tournamen - 7th
213th	 Bob Caldwell 	St. Louis, MO, United States	192.5	1521.22	18.45%	It Never Drains in Southern California - 3rd
214th	 John Kottmann 	Calgary, AB, Canada	191.9	1689.47	41.23%	Don’t Fear The Reaper Wednesday Pinball - 1st
215th	 Christopher CJ Smith 	Brooklyn, NY, United States	191.09	1629.77	24.63%	24 Hour Final Battle at The Sanctum - 5th
216th	 Mirko Lundén 	Sweden	190.19	1467.99	17.11%	Super Classic Pinball Open - 1st
217th	 Bob Choate 	Philadelphia, PA, United States	190.08	1743.61	33.8%	OBX Flippers Arcade 2018 Fall Pinball Ba - 10th
218th	 raymond ashby 	Los Angeles, CA, United States	189.6	1733.37	26.32%	On Tilt IFPA League @ AYCE Gogi - 1st
219th	 Adam Cane 	New York, United States	189.28	1861.94	38.7%	Pinburgh Satellite Tournament - 1st
220th	 Patrik Nilsson 	Lund, Sweden	188.49	1488.56	21.21%	Borås Pinball Classic Open - 1st
221st	 Greg Mott 	Poole, United Kingdom	187.47	1722.68	25%	Pinball Universe Battle 2019 - 6th
222nd	 Dana Valatka 	Portland, OR, United States	187.34	1667.25	30.96%	Northwest Pinball and Arcade Show Tourna - 6th
223rd	 Johnny Mårtensson 	Kalmar, Kal, Sweden	187.15	1458.77	15.94%	Stern Army - Borås Månadstävling - 3rd
224th	 Reidar Spets 	Norway	187.09	1525.76	36.26%	The Swedish Championships - 3rd
225th	 Zac Wollons 	San Francisco, CA, United States	186.78	1643.14	28.22%	California Extreme - 4th
226th	 Austin Kemp 	Collinsville, TX, United States	186.7	1664.32	36.81%	Texas Pinball League - 2nd
227th	 John Tomsich 	Roaming Shores, OH, United States	186.38	1614.94	39.6%	Kidforce Collectibles Pinball League - 2nd
228th	 Piller Zsolt 	Budapest, Hungary	186.32	1608.15	31.77%	Danish Pinball Open - 5th
229th	 Brian Leuthner 	De Pere, WI, United States	185.94	1415.62	16.71%	D82 Pinball Super Series Event 2: Classi - 4th
230th	 Philipp Unger 	Bad Honnef, Germany	185.4	1446.8	14.16%	IFPA Hohoho Christmas Pinball Open 2019 - 3rd
231st	 Andrew Pancoast 	Suffolk, VA, United States	185.27	1781.07	30.23%	Pinholics Anonymous - 1st
232nd	 Daniel Nowak 	Belchatow, Łód, Poland	184.53	1616.64	27.9%	Ballymans Birthday Ball 2020 - 1st
233rd	 Nic Stein 	Davis, CA, United States	184.25	1715.29	29.36%	Golden State Pinball Festival - 4th
234th	 Eberhard Hattemer 	Frankfurt, HE, Germany	184.02	1471.31	11.93%	IFPA Welcome Back Tournament - PinGolf C - 6th
235th	 Nick Zendejas 	Northglenn, CO, United States	183.23	1625.05	21.56%	Pittsburgh Pinball Open - 6th
236th	 Peter Franck 	Sweden	183.19	1478.97	20.4%	Borås Pinball Open - 1st
237th	 Jay Collins 	Orange County, CA, United States	183.04	1658.86	39.51%	It Never Drains in Southern California - 8th
238th	 Arno Nöbl 	Austria	182.63	1486.55	13.72%	IFPA Hohoho Christmas Pinball Open 2018 - 3rd
239th	 Steve Rolsing 	St. Louis, MO, United States	182.62	1795.57	37.11%	SLAP 100,000 Pinball Tournament - 1st
240th	 Laszlo Horn 	Hungary	182.08	1479.29	21.81%	Freddy's Pinball Paradise Open 2020 Sund - 6th
241st	 Luke Baxter 	United States	181.64	1719.87	33.74%	San Francisco Pinball Department - 1st
242nd	 Mikael Juusola 	Laholm, Sweden	181.35	1493.66	20.18%	Graveyard Pinball Classic Open - 1st
243rd	 Mike Tzanakos 	Calgary, AB, Canada	181.28	1591.37	36.85%	YEGPIN: 2019 Canadian Pinball Championsh - 4th
244th	 Ivan Geentjens 	Belgium	180.98	1568.7	14.55%	Belgian Open Pinball - 12th
245th	 Sebastian Bobbio 	Argentina	180.8	1770.95	26.01%	Beast LAir Annual Open House - 2nd
246th	 Mark Brown OH 	Cleveland, OH, United States	180.68	1606.35	24.39%	The Amazing Pinball Race - 3rd
247th	 Graham Stiver 	Fort Wayne, IN, United States	179.95	1516.2	32.43%	Stern Army - Fort Wayne Pinball WW Month - 1st
248th	 Wolfgang Haid 	Merano, Tre, Italy	179.81	1474.6	10.19%	IFPA Welcome Back Tournament - Group Mat - 5th
249th	 Stan Simpson 	Hornchurch, United Kingdom	179.38	1626.61	27.36%	IFPA European Championship Series - PG C - 6th
250th	 Brian Dodd 	Berea, OH, United States	178.96	1627.73	32.07%	Kidforce Collectibles Pinball League - 2nd
251st	 Roland Nadeau 	AZ, United States	178.67	1580.99	23.15%	California Extreme - 2nd
252nd	 Travis Hockemeyer 	Fort Wayne, IN, United States	178.65	1714.98	28.97%	Stern Army - Fort Wayne Pinball Wizard's - 2nd
253rd	 Josh Noble 	Columbia, MO, United States	178.19	1812.17	37.6%	CP Pinball Winter Bash - Year End Tourna - 2nd
254th	 Simon Haxton 	Wellington, Wel, New Zealand	178.09	1705.95	28.99%	SHPC Flip Frenzy - 1st
255th	 Eric Destasio 	United States	177.63	1577.68	35.82%	MAGfest Pinball Tournament - 1st
256th	 Maka Honig 	Seattle, WA, United States	177.4	1626.46	38.23%	Portland Pinbrawl - 1st
257th	 Jason Bokor 	Beaver Falls, PA, United States	177.23	1616.64	19.75%	Cleveland Pinball and Arcade Show Classi - 2nd
258th	 Don Johnson 	Cleveland, OH, United States	176.92	1677.46	35.52%	Kidforce Collectibles Pinball League - 2nd
259th	 Louise Wagensonner 	San Francisco, CA, United States	176.79	1449.55	19.33%	It Never Drains in Southern California - 2nd
260th	 Dalton Ely 	Rockmart, GA, United States	176.17	1654.89	43.67%	Pinball Expo Flip Out Tournament - 14th
261st	 Greg Pitner 	Burlington, WI, United States	175.22	1494.32	14.77%	TitleTown Pinball Sept 2019 League - 1st
262nd	 Sunshine Bon 	Columbia, MO, United States	175.03	1524.79	13.07%	D82 Pinball Super Series Event 3: Target - 6th
263rd	 Kevin Kuntz 	Richmond, VA, United States	174.72	1820.66	50.47%	Magfest pinball tournament - 4th
264th	 Eden Stamm 	White Rock, BC, Canada	174.32	1581.13	24.15%	Terminal City Pinball Championships (TCP - 1st
265th	 Brian Shepherd 	Johnstown, OH, United States	173.82	1726.53	30.53%	Pincinnati Strike-Out Tournament - 1st
266th	 Simon Peel 	Melbourne, VIC, Australia	173.53	1462.72	26.94%	SHPC Classics - 2nd
267th	 Scott Elliott 	Columbia City, IN, United States	173.36	1459	21.23%	Stern Army - Fort Wayne Pinball WW Month - 3rd
268th	 Zsolt Mészáros 	Hungary	173.2	1560.27	18.62%	Austrian Pinball Open - 5th
269th	 Albert Medaillon 	Frankfurt, Germany	172.8	1596.99	20.07%	Freddy's Pinball Paradise Open 2020 Satu - 2nd
270th	 Mark Meserve 	Austin, TX, United States	172.24	1822.35	40.33%	Texas Pinball League - 2nd
271st	 Chris Wamsley 	New Albany, OH, United States	172.07	1491.89	29.17%	Stern Army - Fort Wayne Pinball WW Month - 1st
272nd	 Mike Pantoliano 	Seattle, WA, United States	170.1	1535.1	30.7%	Northwest Pinball and Arcade Show Tourna - 4th
273rd	 Michael Heiler 	Eislingen, Germany	169.87	1377.09	13.97%	Freddy's Pinball Paradise Open 2020 Satu - 4th
274th	 Thomas Krogsbøl Jakobsen 	Copenhagen, Denmark	169.81	1482.29	10.88%	Borås Pinball Classic Open - 5th
275th	 Fred Revnew 	The Woodlands, TX, United States	169.79	1575.08	30.19%	Space City Pinball 1820 League - 1st
276th	 Timothy Street 	United States	168.95	1633.47	26.88%	Pinburgh Match-Play Championship - 23rd
277th	 Helen de Haan-Verbeek 	Hoorn, NH, Netherlands	168.73	1393.26	9.14%	IFPA Pinball Olympics 2019 - Classic Pin - 6th
278th	 Jonas Johansson 	Stockholm, Sweden	168.14	1590.42	27.4%	Matchstick Pinball Open - 6th
279th	 Jim Mueller 	Houston, TX, United States	168.05	1687.99	34.69%	Texas Pinball League - 3rd
280th	 David Johnston US 	Edmonton, AB, Canada	167.87	1645.45	24.28%	Portland Pinbrawl - 2nd
281st	 Jane Verwys 	Chicago, IL, United States	167.74	1570.23	12.03%	D82 Pinball Super Series Event 1 8 Strik - 13th
282nd	 Chris Compton 	United States	167.04	1586.92	23.16%	City Champ - 4th
283rd	 Eric Wagensonner 	San Francisco, CA, United States	166.94	1659.31	23.09%	San Francisco Pinball Department - 4th
284th	 Peter Blakemore 	Salisbury, United Kingdom	165.7	1568.77	16%	Danish Pinball Open - 16th
285th	 Karyn Kiser 	Väs, Sweden	165.33	1413.26	12.74%	The Swedish Championships - 4th
286th	 Mark Maleko Schulz 	San Diego, CA, United States	164.95	1714.38	22.76%	Pre Pinburgh Pin Masters - 12th
287th	 Enrico Giorgio de Stefani 	Monza, Italy	164.84	1633.42	18.5%	Nordwestschweizer-Flippermeisterschaft - 2nd
288th	 Jorian Engelbrektsson 	Stockholm, Sweden	164.33	1824.05	0%	The Swedish Championships - 1st
289th	 Johan Lööv 	Sweden	164.1	1428.07	14.3%	Stern Army Stranger Things Launch Party - 5th
290th	 Aaron Grabowski 	Shelby Charter Township, MI, United States	163.97	1705.31	58.2%	Pinburgh Match-Play Championship - 13th
291st	 Mark Lindbergh 	Chandler, AZ, United States	163.52	1502.69	17.15%	Stern Army - Tilt Studio Tempe Pinball L - 2nd
292nd	 Tommy Skinner 	Lafayette, IN, United States	163.42	1648.41	36.15%	The 8th Annual Fountain Square Pinball C - 1st
293rd	 Fredrik Andersson (OGM) 	Stockholm, Sweden	163.35	1531.29	23.37%	Borås Pinball Classic Open - 3rd
294th	 Tamas Odler 	Hungary	163.26	1504.32	26.3%	Hungarian Pinball Open - 3rd
295th	 Jim Radovich 	Milwaukee, WI, United States	162.36	1511.32	19.21%	TitleTown Pinball Summer Classics Tourna - 1st
296th	 Adam Horton 	Phoenix, AZ, United States	162.22	1630.14	18.51%	Stern Army - Tilt Studio Tempe Pinball L - 2nd
297th	 Mathew Peterson 	Portland, OR, United States	161.95	1576.65	30.31%	City Champ - 3rd
298th	 Tim McCool 	Seattle, WA, United States	161.87	1734.84	29.89%	Shortys Annual Pinball Tournament - 4th
299th	 Steve Zahler 	NY, United States	161.62	1667.13	28.09%	PinFest IFPA Tournament - 4th
300th	 Matthew Stacks 	Grand Rapids, MI, United States	161.26	1748.05	27.03%	FROSTY FEST - 1st
301st	 Nick Mueller 	FL, United States	161.1	1792.83	43.1%	IFPA North American Pinball Championship - 2nd
302nd	 Lynn Lyons 	Denton, TX, United States	161.02	1585.48	28.49%	Cactus Jack's Silverball Showdown - 2nd
303rd	 Nathaniel Gibson 	Royersford, PA, United States	160.95	1597.31	24.19%	First State Flippers June Jam 2019 - 1st
304th	 Jared Schmidt 	Pittsburgh, PA, United States	160.65	1649.87	19.68%	Pittsburgh Pinball League - 5th
305th	 Marco Suvanto 	Helsinki, Finland	160.63	1427.2	18.33%	Pelihelvetti Pinball Master - 2nd
306th	 Stefan Hänsch 	Siegburg, NRW, Germany	160.52	1447.12	11.85%	IFPA Pinball Olympics 2019 - Group Match - 4th
307th	 Jürgen Letzel 	Rudersberg, BW, Germany	160.49	1386.22	9.6%	IFPA Pinball Olympics 2019 - Best Of Rou - 8th
308th	 Martijn Van Amsterdam 	Alphen aan den Rijn, ZH, Netherlands	160.04	1474.58	17.1%	IFPA Pinball Olympics 2019 - Classics Pi - 1st
309th	 Evan Bookbinder 	Pittsburgh, PA, United States	159.86	1504.31	27.77%	Pittsburgh Pinball League - 2nd
310th	 Rafael Masedo 	Madrid, Com, Spain	159.38	1316.53	15.02%	IFPA European Championship Series 18 - M - 3rd
311th	 Roger Karlsson 	Sweden	158.82	1524.21	11.41%	Matchstick Pinball Open 2021 - 4th
312th	 Mats Grehn 	Borlänge, Dal, Sweden	158.82	1441.55	15.42%	Borås Pinball Open - 6th
313th	 Stuart Nyswonger 	Cincinnati, OH, United States	158.72	1505.23	18.29%	Pincinnati Strike-Out Tournament - 3rd
314th	 Sanjay Shah 	NJ, United States	158.53	1560.27	16.73%	Pittsburgh Pinball Open - 7th
315th	 Grant Mortenson 	Greenwood, AR, United States	158.26	1573.27	23.03%	It Never Drains in Southern California - 6th
316th	 Gene X Hwang 	San Francisco, CA, United States	158.23	1575.84	16.75%	California Extreme - 1st
317th	 Andrew Kasten 	Green Bay, WI, United States	157.79	1382.49	18.58%	TitleTown Pinball Twice A Month Tourname - 1st
318th	 Dirk Booy 	Brisbane, QLD, Australia	157.08	1648.48	20.94%	BM Classics Matchplay - 2nd
319th	 Tyler Aas 	Vernon, CT, United States	157.02	1612.13	20.2%	CRAP Connecticut Rhode Island Area Pinba - 1st
320th	 Steve Hill MO 	Kansas City, MO, United States	156.77	1688.79	35.63%	Kansas City Pinball Championship - 4th
321st	 Chris Tabaka 	Jackson, MI, United States	156.66	1632.4	41.29%	Stern Army - Fort Wayne Pinball WW Month - 1st
322nd	 Bryce Revnew 	The Woodlands, TX, United States	156.57	1593.28	26.82%	Texas Pinball League - 2nd
323rd	 Peter Berntsson 	Gothenburg, Väs, Sweden	156.38	1485.02	22.77%	European Pinball Championship 2019 - 6th
324th	 Ross Bergantino 	Columbus, OH, United States	155.41	1629.3	21.99%	League Super Awesome Monthly Tournament - 1st
325th	 Ryan Cee 	Melbourne, VIC, Australia	155.41	1609.05	31.78%	VIC State Warm up Frenzy - 1st
326th	 Perttu Pesä 	Tampere, Finland	155.4	1473.72	12.69%	European Classic Pinball Championships 2 - 1st
327th	 György Kovács 	Hungary	155.36	1669.5	40.41%	Hungarian Pinball Open - 5th
328th	 Péter András Simon 	Budapest, Hungary	155.21	1461.7	13.12%	Freddy's Pinball Paradise Open 2020 Sund - 3rd
329th	 Arsi Rosengren 	Helsinki, Finland	155.19	1501.5	12.63%	Borås Pinball Open - 3rd
330th	 Don Mitchell 	De Pere, WI, United States	155.17	1439.63	16.72%	TitleTown Pinball Twice A Month Tourname - 2nd
