Rank	Name	Location	WPPR	Rating	Eff Pct	Best Tournament (last 3 years)
331st	 Robby Henkelmann 	Rodenbach, Germany	155.03	1410.7	12.77%	IFPA Pinball Olympics 2019 - Warmup on W - 3rd
332nd	 Alvar Palm 	Gothenburg, Sweden	154.79	1624.81	36.93%	Super Classic Pinball Open - 2nd
333rd	 Jason Wilson TN 	Smyrna, TN, United States	154.38	1601.88	51.84%	Grand Ole Ogre Gameroom Matchplay - 3rd
334th	 Jason Barre 	Mesa, AZ, United States	154.25	1526.23	22.71%	Starfighters Arcade Monthly - 1st
335th	 Michael Mattsson 	Santa Cruz, CA, Sweden	153.93	1640.1	18.2%	It Never Drains in Southern California - 4th
336th	 Joonas Haverinen 	Helsinki, Finland	153.75	1605.25	25.6%	SM-Kisat 2019 - 1st
337th	 Sean Grant 	New York, NY, United States	153.57	1806.87	40.99%	NYCPC 2019 Tribeca Pinball VIP Pre-Tourn - 1st
338th	 Carsten Fleuren 	Landshut, BY, Germany	153.45	1454.74	14.96%	IFPA Hohoho Christmas Pinball Open 2019 - 1st
339th	 Willy Allen 	Maysville, KY, United States	153.02	1564.29	26.79%	Pincinnati Matchplay Tournament - 3rd
340th	 Magnus Bohman 	Stockholm, Sto, Sweden	152.98	1524.76	15.97%	Borås Pinball Classic Open - 2nd
341st	 Sandor Varga 	Hungary	152.81	1514.76	26.42%	MABRA Flipper Verseny - 1st
342nd	 Mats Holmqvist 	Lindome, Sweden	152.59	1418.68	21.01%	European Classic Pinball Championships 2 - 3rd
343rd	 Walt Lannis 	Pittsburgh, PA, United States	152.38	1567.67	27.52%	Pre Pinburgh Pin Masters - 4th
344th	 Luke Marburg 	Melbourne, VIC, Australia	152.08	1437.74	25.85%	Southern Hemisphere Pinball Championship - 1st
345th	 Kevin Stone 	McLean, VA, United States	151.83	1542.35	27.37%	Pinholics Anonymous - 1st
346th	 Craig Morse 	Ottawa, ON, Canada	151.51	1475.28	20.81%	Pin Maine-ia - 4th
347th	 Tony Englund 	Borås, Sweden	151.32	1510.18	21.93%	Matchstick Pinball Open - 2nd
348th	 Dale Geiger 	VA, United States	151.03	1661.39	28.39%	Stern Army : Snow Brawl 2020 - 3rd
349th	 Jokton Strealy 	Los Angeles, CA, United States	151.02	1565.28	14.93%	Point Monsters Championship - 1st
350th	 Bob Skinner IN 	Indianapolis, IN, United States	150.96	1749.77	38.62%	Louisville Arcade Expo X Saturday Main E - 2nd
351st	 Jared Garvey 	Berkeley, CA, United States	150.85	1644.15	20.22%	City Champ - 6th
352nd	 Ryan Odonnell CA 	Alameda, CA, United States	150.78	1422.9	19.12%	City Champ - 5th
353rd	 Tony Lavigna 	Morgan Hill, CA, United States	150.42	1611.79	19.92%	California Extreme - 1st
354th	 Santiago Elices 	Salamanca, CL, Spain	149.89	1464.76	29.88%	Torneo de Pinball de Biar - 1st
355th	 Tim Chapman 	Newtown, Australia	149.63	1447.23	20.16%	Kiwi Pincade Classics - 2nd
356th	 Jakub Tkacz 	Poland	149.58	1609.45	34.09%	Hungarian Pinball Open - 9th
357th	 Jeff Barthold 	Mesa, AZ, United States	149.5	1514.73	19.42%	Stern Army - Tilt Studio Tempe Pinball L - 1st
358th	 Gerald Kirchner 	Lakewood, CA, United States	149.24	1609.7	27.16%	Los Angeles Super Selfie League Stern Ar - 1st
359th	 Corey Dunn 	Running Springs, CA, United States	149.15	1528.7	23.04%	It Never Drains in Southern California - 2nd
360th	 Kyle Harvey 	Edmonton, AB, Canada	149.14	1717.38	24.72%	2021 DHPL League Championship Series - 1st
361st	 Chuck Blohm 	De Pere, WI, United States	149.03	1369.52	13.47%	TitleTown Pinball February 2020 League - 3rd
362nd	 Jay Maydan 	Vancouver, BC, Canada	148.79	1514	31.54%	Lamplighter Replay Wednesdays - 1st
363rd	 Robert Cecil 	Sellersburg, IN, United States	148.73	1521.38	29.08%	Recbar Weekly Tournament - 1st
364th	 János Sándor 	Budapest, Hungary	148.57	1485.2	18.29%	Freddy's Pinball Paradise Open 2020 Satu - 6th
365th	 Matt Peace 	Springville, IN, United States	148.56	1637.82	28.54%	The 8th Annual Fountain Square Pinball C - 4th
366th	 Norman Heikamp 	Wesel, Germany	148.48	1326.11	16.88%	IFPA Midsommar Open 2019 - Warmup Tourna - 3rd
367th	 Jürgen Storck 	Germany	148.01	1484.21	18.57%	Offene Badische Flippermeisterschaft - 1st
368th	 Sean Lind 	Vancouver, BC, Canada	147.99	1642.73	20.04%	Shortys Annual Pinball Tournament - 6th
369th	 Ian Thomas Hawkesworth 	Copenhagen, Denmark	147.75	1441.34	9.89%	IFPA Midsommar Open 2019 - Warmup Tourna - 4th
370th	 Marcus Jeppsson 	Kristianstad, Sweden	147.31	1489.52	18.54%	Borås Pinball Open - 4th
371st	 Ben Finkel 	Fort Wayne, IN, United States	147.29	1461.61	26.23%	Stern Army - $500 Wizard's World Silverb - 2nd
372nd	 Steve Strom 	Elko, NV, United States	147.06	1752.07	23.8%	IFPA Pin-Masters - 11th
373rd	 Michael Trepp 	Switzerland	146.84	1668.33	30.98%	Sprisse Masters - 1st
374th	 Paul Sinclair 	Edmonton, AB, Canada	146.59	1651.81	35.91%	YEGPIN: 2019 Classic Tournament - 2nd
375th	 Ryan McQuaid 	United States	146.47	1650.53	25.79%	New England Pinball League #23 - 1st
376th	 Xavier Marin 	San Jose, CA, United States	146.28	1753.57	33.54%	California Extreme - 3rd
377th	 Greg GEE 	Australia	146.07	1620.18	34.48%	BM 3 Strikes - 3rd
378th	 Henrik Hjalmarsson 	Gränna, Jon, Sweden	146.02	1427.15	13.15%	Danish Pinball Open - 11th
379th	 Zoe Vrabel 	Portland, OR, United States	145.19	1685.96	23.55%	2nd Annual Portland Winter Cup - 3rd
380th	 Terry Weber 	Northfield, MN, United States	145.07	1600.09	32.47%	It's a Mad, Mad, Mad, Pinball Tournament - 2nd
381st	 James Swain Jr. 	Hamden, CT, United States	144.39	1570.47	31.77%	Sanctum Weekly Knockout - 1st
382nd	 Chris Matte 	Plymouth, WI, United States	144.15	1522.94	18.23%	TitleTown Pinball November Match Play To - 2nd
383rd	 Beau Pendleton 	Columbus, OH, United States	143.82	1613.31	10.27%	D82 Pinball Super Series Event 6: 2 Bank - 8th
384th	 Walt Wood 	Denver, CO, United States	143.64	1907.88	62.97%	Blizzard Masters Flipper Frenzy - 2nd
385th	 Cezary Glowala 	Pruszków, Poland	143.46	1465.8	17.17%	IFPA German Championship Series - Warmup - 4th
386th	 Michael Reiman 	Green Bay, WI, United States	143.44	1492.57	11.54%	District 82 Pinball September League - 4th
387th	 Robert Macauley 	Adelaide, Australia	143.23	1637.13	27.99%	Pincade Classics - 2nd
388th	 Mark Moore IN 	Ligonier, IN, United States	143.18	1474.41	19.28%	Stern Army Fort Wayne Pinball Wizards Wo - 1st
389th	 mattison ogden 	Kendallville, IN, United States	143.13	1423.32	19.84%	Stern Army - Fort Wayne Pinball Weekly 4 - 1st
390th	 Peter Goeben 	WI, United States	142.98	1426.38	14.43%	TitleTown Pinball Twice A Month Tourname - 2nd
391st	 Craig Squires 	The Woodlands, TX, United States	142.35	1666.95	31.65%	Space City Pinball: Monthly Tournament - 1st
392nd	 Jimmie Johansson [JCJ] 	Borås, Väs, Sweden	142.24	1520.31	16.64%	Borås Pinball Open - 2nd
393rd	 Juha Viitanen 	Finland	142.23	1414.69	8.99%	It Never Drains in Southern California - 11th
394th	 Brian Krivonak 	Corpus Christi, TX, United States	141.65	1681.22	17.87%	Pinball at the Lake - 1st
395th	 Don Merki 	Denton, TX, United States	141.55	1428.84	18.59%	Texas Pinball League - 4th
396th	 Luca Varriale 	San Diego, CA, United States	140.99	1503.88	17.04%	Stern Army - Pin’s & Pirates January Fli - 1st
397th	 Ken Grant 	Pelzer, SC, United States	140.67	1660.5	18.32%	Pinburgh Satellite Tournament - Atlanta - 2nd
398th	 Travis Bishop 	Brisbane City, QLD, Australia	140.47	1584.94	25.38%	System 11 World Championship - 3rd
399th	 Andy Bagwell 	Elgin, IL, United States	140.34	1656.86	24.35%	Pinball Profile World Tour: Chicago, IL - 1st
400th	 Per Schwarzenberger 	Tucson, AZ, United States	140.3	1657.22	27.41%	It Never Drains in Southern California - 11th
401st	 Nigel Grypstra 	Melbourne, VIC, Australia	140.3	1477.94	27.31%	BM Fair Strikes - 3rd
402nd	 Grant Quinn 	Brisbane, QLD, Australia	140.24	1476.12	20.49%	Kiwi Pincade Auckland 3 Strike - 4th
403rd	 Nick Delehanty 	Chicago, IL, United States	139.85	1356.89	19.63%	NYC PInball Championships - 5th
404th	 Hugh Dickson 	Brisbane, QLD, Australia	139.72	1543.15	19.54%	Pincade Classics - 3rd
405th	 Bill Lembesis 	Livonia, MI, United States	139.66	1597.25	27.38%	Pinball at the Zoo - 7th
406th	 David Mainwaring 	Didcot, United Kingdom	139.19	1355.29	13.66%	Pinball Universe Battle 2019 - 6th
407th	 Olivia Helm 	Chandler, AZ, United States	139.02	1567.81	13.78%	Tilt Studio Tempe Pinball League - 1st
408th	 Tony Pierce 	Thomasville, NC, United States	138.87	1397.41	14.01%	OBX Flippers Arcade 2018 Fall Pinball Ba - 2nd
409th	 Mikael Lindström 	Stockholm, Sto, Sweden	138.56	1466.21	13.1%	Stern Army - Borås Månadstävling - 7th
410th	 Fredrik Malmqvist 	Skövde, Sweden	138.51	1549.06	23.54%	Matchstick Pinball Open - 1st
411th	 Frank Nilsen 	Trondheim, Sor, Norway	138.37	1457.96	19.38%	Danish Pinball Open - Second Chance - 2nd
412th	 Mike Stewart Jr 	Grand Blanc, MI, United States	138.27	1728.11	25.88%	Special When Lit Amusements Tournament - 1st
413th	 Jack revnew 	The Woodlands, TX, United States	138.24	1477.14	22.47%	Space City Pinball: Monthly Tournament - 1st
414th	 Dan Coyle 	St. Petersburg, FL, United States	138.02	1707.67	25.8%	Free Play Florida 2018 - 11th
415th	 Tony Möllerström 	Örkelljunga, Skå, Sweden	137.98	1316.35	9.85%	Borås Månadstävling - 6th
416th	 Mike Pascale 	Australia	137.92	1657.27	18.37%	ACS Flip Frenzy - 1st
417th	 Mark Ten Haken 	Green Bay, WI, United States	137.9	1518.02	15.74%	District 82 Fall Classics Tournament - 2nd
418th	 Tommy Bizzi 	Strongsville, OH, United States	137.83	1530.79	23.26%	Ohio Sends Their Regards - 1st
419th	 Damien Charléty 	Chambéry, CA, France	137.65	1427.58	15.32%	It Never Drains in Southern California - 9th
420th	 Jürgen Ostermeier 	Munich, Germany	137.48	1357.76	14.79%	Austrian Pinball Open - Side - 2nd
421st	 Michael B Cameron 	Chandler, AZ, United States	137.48	1511.92	21.38%	Stern Army - Tilt Studio Tempe Pinball L - 2nd
422nd	 Stefan Bååth 	Stockholm, Sweden	137.01	1518.42	19.33%	Borås Pinball Open - 7th
423rd	 Justin Day 	Glen Burnie, MD, United States	136.83	1557.66	37.23%	Stern Army : Snow Brawl 2020 - 4th
424th	 Morten Søbyskogen 	Oslo, Osl, Norway	136.61	1427.21	12.34%	Borås Pinball Open - 14th
425th	 Howard Dobson 	Annapolis, MD, United States	136.55	1369.43	11.6%	NYC Pinball Championships - 6th
426th	 Amy Kesting 	Columbus, OH, United States	136.33	1550.5	15.58%	Stern Army Silverball League - 1st
427th	 Rodney Minch 	Grand Rapids, MI, United States	136.23	1836.24	26.81%	Grand Rapids Pinball League - 1st
428th	 Paul Ehrich 	QLD, Australia	136.18	1530.3	21.49%	BM Classics Matchplay - 7th
429th	 Brad Holliday 	Round Rock, TX, United States	135.91	1680.37	33.87%	Texas Pinball League - 6th
430th	 Kaylee Campbell 	Charlotte, NC, United States	135.91	1684.46	23.21%	OBX Flippers Arcade Fall Pinball Bash 4 - 3rd
431st	 Ben Whittington 	The Woodlands, TX, United States	135.09	1589.5	23.2%	Space City Pinball: Monthly Tournament - 1st
432nd	 Frank Romero 	Rockland County, NY, United States	134.84	1682.86	32.75%	Stern Army - Tri-State Selfie League - 1st
433rd	 Anthony Lambos Jr 	Hamburg, NJ, United States	134.83	1713.28	50.49%	CRAP Connecticut Rhode Island Area Pinba - 2nd
434th	 Ryan Altermatt 	Denver, CO, United States	134.77	1585.32	24.14%	Dory Hill Campground Pinball Campout - 2nd
435th	 Robert Lau 	Copenhagen, Denmark	134.54	1452.8	11.24%	Stern Army TMNT Launch Party – Borås - 5th
436th	 Jim Smith AZ 	Phoenix, AZ, United States	134.49	1543.24	15.65%	Starfighters Arcade Monthly - 3rd
437th	 Nitzan Gabai 	New York, NY, United States	134.4	1644.63	16.4%	AC knockout - 1st
438th	 Les Kowal 	Ajax, ON, Canada	134.17	1700.44	33.82%	Bluffs Pinball Championship - 1st
439th	 Aaron Burke 	Cleveland, OH, United States	133.99	1609.51	36.83%	Kidforce Collectibles Pinball League - 4th
440th	 Mat Brundage 	Denver, CO, United States	133.63	1620.95	25.74%	Dory Hill Campground Pinball Campout - 6th
441st	 James Adamson 	Portland, OR, United States	133.61	1458.65	33.22%	Quarterworld stern army. - 1st
442nd	 Patrik Lindberg 	Sweden	133.56	1609.31	38.91%	European Pinball Championship 2019 - 1st
443rd	 Zachary Parks 	Evanston, IL, United States	133.49	1776.16	28.44%	Texas Pinball Festival Wizards Tournamen - 6th
444th	 Jon Rangel 	Indianapolis, IN, United States	133.29	1572.93	36.12%	HOPS League - 1st
445th	 Zak Bowers 	Broadview Heights, OH, United States	133.24	1538.67	17.66%	D82 Pinball Super Series Event 5: 4 Stri - 10th
446th	 Chuck Sanderson 	United States	133.08	1751.48	39.62%	CP Pinball Winter Bash - Year End Tourna - 3rd
447th	 Bálint Scholtz 	Leányfalu, Hungary	132.56	1577.82	31.4%	Austrian Pinball Open Round Robin - 2nd
448th	 Ed Rojas 	New York, NY, United States	132.15	1627.98	21.59%	PInball News Cup - 1st
449th	 Frank Wallace 	United States	132.13	1539.14	30.16%	New England Pinball League #23 - 4th
450th	 Patrick Vandeneng 	Green Bay, WI, United States	132.1	1365.9	12.22%	TitleTown Pinball Winter 2X Knockout - 6th
451st	 Jussi Kahola 	Finland	132.03	1441.49	30.02%	Pelihelvetti Pinball Master - 1st
452nd	 Niklas Jansson 	Sweden	130.99	1500.84	9.86%	Borås Pinball Open - 2nd
453rd	 Paul Caras 	New York, NY, United States	130.87	1591.51	17.47%	NYC Pinball Championships - 13th
454th	 Cody Webb 	Westerville, OH, United States	130.59	1633.65	15.23%	Stern Army Silverball Super League Summe - 1st
455th	 Sághy Kálmán 	Hungary	130.58	1459.77	21.38%	Flipp & Grill - 1st
456th	 Ken Rossi 	Somers Point, NJ, United States	130.55	1680.46	26.59%	Double The Wpprs, Double The Pleasure To - 3rd
457th	 Per Barkestam 	Sweden	130.51	1501.77	10.19%	Borås Pinball Open - 3rd
458th	 Daniel Bertilsson 	Sweden	130.17	1420.25	31.44%	The Swedish Championships - 6th
459th	 Brian Bower 	Pittsburgh, PA, United States	129.75	1643.39	19.75%	Pittsburgh Pinball Open - Classics Tourn - 6th
460th	 Leslie Ruckman 	CA, United States	129.73	1649.28	13.89%	California Extreme - 6th
461st	 Stuart Thornton 	Melbourne, VIC, Australia	129.7	1394.1	19.85%	Melbourne Silverball Championship - 2nd
462nd	 Jason Rall 	Gilbert, AZ, United States	129.63	1432.03	24.02%	Starfighters Arcade Monthly - 1st
463rd	 Rob Wintler-Cox 	Derwood, MD, United States	129.54	1595.98	21.22%	Snow Brawl 2019 - 2nd
464th	 Mark Bandong 	San Marcos, CA, United States	129.2	1674.32	17.81%	It Never Drains in Southern California - 9th
465th	 Alex Jeffrey 	Columbia, MD, United States	128.71	1597.22	20.21%	PinBaltimore: Baltimore City Pinball Cha - 4th
466th	 Giuseppe Violante 	Verona, Ven, Italy	128.61	1571.74	15.78%	Nordwestschweizer-Flippermeisterschaft - 6th
467th	 Thomas Stenbäck 	Norway	128.5	1385.41	13.96%	Borås Pinball Open - 12th
468th	 Erik Graciosa 	Portland, OR, United States	128.25	1490.41	28.7%	Quarterworld Stern Army - 1st
469th	 Curt Eastman 	Larsen, WI, United States	128.06	1362.95	15.2%	TitleTown Pinball Twice A Month Tourname - 2nd
470th	 Stacey Borg 	Melbourne, VIC, Australia	128.04	1448.56	23.56%	Southern Hemisphere Pinball Championship - 5th
471st	 Klaus Löffler 	Regensburg, Germany	128	1268.04	11.21%	IFPA Midsommar Open 2019 - Group Matchpl - 1st
472nd	 Ron Hallett Jr. 	Albany, NY, United States	127.7	1666.85	14.77%	PinFest IFPA Tournament - 4th
473rd	 Edan Grossman 	Fairfax, VA, United States	127.39	1658.88	32.31%	FSPA Carpool League - 1st
474th	 Bill Baggett 	Memphis, TN, United States	127.37	1546.24	36.73%	Louisville Arcade Expo X Saturday Main E - 1st
475th	 Jon Stewart 	Stillwater, OK, United States	127.36	1579.69	19.45%	Texas Pinball League - 3rd
476th	 Chad Hastings 	DE, United States	126.78	1648.35	24.32%	First State Flippers September Showdown - 1st
477th	 Zach Palmer 	Austin, AR, United States	126.74	1636.8	27.55%	Space City Open - 4th
478th	 Mirko Plumari 	Castellanza, Italy	126.58	1500.18	13.88%	UK Pinball Classic - 2nd
479th	 Steven Griffin 	Lodi, CA, United States	126.5	1620.9	23.67%	It Never Drains in Southern California - 5th
480th	 Jim Lindsay UK 	Herne, NRW, Germany	126.48	1400.67	9.02%	IFPA German Championship Series - Friday - 4th
481st	 Molly Oury 	IN, United States	126.29	1405.04	14.7%	Stern Army - Fort Wayne Pinball Weekly 4 - 1st
482nd	 Pete Hendricks 	Washington, PA, United States	126.18	1539.29	17.55%	Pittsburgh Pinball League - 8th
483rd	 Jonathan Chabowski 	Brisbane, QLD, Australia	126.12	1618.31	19.4%	QLD State Pinball Championship - 6th
484th	 Mike Casselman 	Ottawa, ON, Canada	125.95	1547.72	21.51%	Pinballers 2019 Ottawa Pingolf Open - 1st
485th	 Austin Trent 	Oklahoma City, OK, United States	125.92	1541.74	17.84%	Bat City Open 2019 - 7th
486th	 Jason Lynch 	Townsville City, QLD, Australia	125.88	1647.8	34.56%	Stern Army - Empire Monthly Monday Fair - 1st
487th	 Chris Jennings 	Brisbane, Australia	125.85	1586.16	23.47%	Brisbane Pinball Club - 1st
488th	 Daniel Luth 	Melbourne, Australia	125.84	1524.29	28.12%	Melbourne Silverball Championship - 1st
489th	 Erno Lahdenperä 	Helsinki, Finland	125.47	1449.38	20.44%	Flipperiliiga 2020, Tournament 1/6 - 1st
490th	 Chui Aguilar 	Mesa, AZ, United States	125.38	1557.55	24.33%	Starfighters Arcade Monthly - 1st
491st	 Jean-Louis Chevalier 	Nantes, Pay, France	125.31	1528.89	14.73%	IFPA European Championship Series - 4-St - 6th
492nd	 Jeff Mack 	Harrisburg, PA, United States	124.82	1669.46	20.31%	White Rose IFPA Pinball Tournament - 1st
493rd	 Mike Wieschorster 	Edmonton, AB, Canada	124.27	1459.88	22.19%	YEGPIN: 2019 Classic Tournament - 3rd
494th	 Lars Ørskov Jensen 	Horsholm, Denmark	124.16	1558.31	27.31%	Dutch Pinball Masters - 5th
495th	 Jari Nuutinen 	Switzerland	124.13	1418.75	10.02%	German Pinball Open - 14th
496th	 Gabe Da Silveira 	Oakland, CA, United States	124.09	1617.68	29.72%	Intergalactic Pinball Championship - 3rd
497th	 Ryan Donohue 	Indianapolis, IN, United States	124.06	1602.71	25.48%	HOPS League - 2nd
498th	 Henning Lescher 	Copenhagen, Cap, Denmark	124.04	1603.39	16.77%	Danish Pinball Open - 10th
499th	 Mitchell Stewart NZ 	New Zealand	123.86	1479.34	24.46%	Pukekohe IFPA Pinball Classic - 4th
500th	 Conrad Betti 	Phoenix, AZ, United States	123.81	1517.51	18.43%	Starfighters Arcade Monthly - 4th